group,variable,value
QY_1_2,vCHEX1,1.218
QY_1_2,vCHEX2,2.385
QY_1_2,vCHEX3,2.07
QY_1_2,vCHEX4,-7.588
QY_1_2,vEOTAXIN,28.726
QY_1_2,vGSCF/CSF3,19.362
QY_1_2,vGMCSF,25.309
QY_1_2,vGROA,147.513
QY_1_2,vIFNA,2.366
QY_1_2,vIFNG,-26.969
QY_1_2,vIL10,64.862
QY_1_2,vIL12P70,32.506
QY_1_2,vIL13,7.893
QY_1_2,vIL15/IL15R,-1.096
QY_1_2,vIL17A,18.983
QY_1_2,vIL18,4.708
QY_1_2,vIL1A,5.368
QY_1_2,vIL1B,29.169
QY_1_2,vIL2,8.302
QY_1_2,vIL22,96.22
QY_1_2,vIL23,11.567
QY_1_2,vIL27,7.462
QY_1_2,vIL28,-8.525
QY_1_2,vIL3,52.48
QY_1_2,vIL31,20.283
QY_1_2,vIL4,27.291
QY_1_2,vIL5,76.146
QY_1_2,vIL6,24.846
QY_1_2,vIL9,12.881
QY_1_2,vIP10,46.906
QY_1_2,vLIF,65.351
QY_1_2,vLIX,-24.833
QY_1_2,vMCSF,38.335
QY_1_2,vMCP1,7.264
QY_1_2,vMCP3,16.209
QY_1_2,vMIP1A,66.191
QY_1_2,vMIP1B,92.125
QY_1_2,vMIP2,-26.666
QY_1_2,vRANTES,12.142
QY_1_2,vTGFB,77.255
QY_1_2,vTNFA,-13.146
QY_2_1,vCHEX1,0.833
QY_2_1,vCHEX2,1.137
QY_2_1,vCHEX3,5.935
QY_2_1,vCHEX4,0.1
QY_2_1,vEOTAXIN,33.364
QY_2_1,vGSCF/CSF3,241.863
QY_2_1,vGMCSF,-7.338
QY_2_1,vGROA,125.503
QY_2_1,vIFNA,-1.103
QY_2_1,vIFNG,42.559
QY_2_1,vIL10,90.696
QY_2_1,vIL12P70,25.713
QY_2_1,vIL13,10.927
QY_2_1,vIL15/IL15R,24.546
QY_2_1,vIL17A,45.389
QY_2_1,vIL18,10.223
QY_2_1,vIL1A,87.568
QY_2_1,vIL1B,150.513
QY_2_1,vIL2,0.633
QY_2_1,vIL22,12.926
QY_2_1,vIL23,17.977
QY_2_1,vIL27,-7.213
QY_2_1,vIL28,-36.35
QY_2_1,vIL3,65.268
QY_2_1,vIL31,32.622
QY_2_1,vIL4,146.911
QY_2_1,vIL5,81.47
QY_2_1,vIL6,7.036
QY_2_1,vIL9,6.4
QY_2_1,vIP10,26.617
QY_2_1,vLIF,79.625
QY_2_1,vLIX,37.462
QY_2_1,vMCSF,36.251
QY_2_1,vMCP1,15.983
QY_2_1,vMCP3,70.479
QY_2_1,vMIP1A,93.02
QY_2_1,vMIP1B,102.697
QY_2_1,vMIP2,-27.132
QY_2_1,vRANTES,15.736
QY_2_1,vTGFB,-25.781
QY_2_1,vTNFA,-25.629
QY_2_2,vCHEX1,-4.076
QY_2_2,vCHEX2,8.161
QY_2_2,vCHEX3,10.705
QY_2_2,vCHEX4,50.026
QY_2_2,vEOTAXIN,49.686
QY_2_2,vGSCF/CSF3,207.904
QY_2_2,vGMCSF,16.202
QY_2_2,vGROA,96.489
QY_2_2,vIFNA,24.943
QY_2_2,vIFNG,-6.39
QY_2_2,vIL10,77.602
QY_2_2,vIL12P70,55.833
QY_2_2,vIL13,9.907
QY_2_2,vIL15/IL15R,51.753
QY_2_2,vIL17A,36.815
QY_2_2,vIL18,10.145
QY_2_2,vIL1A,123.168
QY_2_2,vIL1B,109.895
QY_2_2,vIL2,3.255
QY_2_2,vIL22,47.234
QY_2_2,vIL23,36.007
QY_2_2,vIL27,63.928
QY_2_2,vIL28,-3.659
QY_2_2,vIL3,28.616
QY_2_2,vIL31,48.715
QY_2_2,vIL4,103.746
QY_2_2,vIL5,17.657
QY_2_2,vIL6,46.736
QY_2_2,vIL9,46.925
QY_2_2,vIP10,54.896
QY_2_2,vLIF,174.379
QY_2_2,vLIX,47.938
QY_2_2,vMCSF,45.301
QY_2_2,vMCP1,20.803
QY_2_2,vMCP3,93.651
QY_2_2,vMIP1A,67.617
QY_2_2,vMIP1B,80.061
QY_2_2,vMIP2,9.156
QY_2_2,vRANTES,32.293
QY_2_2,vTGFB,-45.976
QY_2_2,vTNFA,-0.459
QY_3_1,vCHEX1,1.694
QY_3_1,vCHEX2,1.17
QY_3_1,vCHEX3,6.625
QY_3_1,vCHEX4,-18.112
QY_3_1,vEOTAXIN,27.569
QY_3_1,vGSCF/CSF3,343.218
QY_3_1,vGMCSF,37.272
QY_3_1,vGROA,193.184
QY_3_1,vIFNA,1.239
QY_3_1,vIFNG,74.892
QY_3_1,vIL10,97.069
QY_3_1,vIL12P70,56.019
QY_3_1,vIL13,8.819
QY_3_1,vIL15/IL15R,23.879
QY_3_1,vIL17A,151.55
QY_3_1,vIL18,17.965
QY_3_1,vIL1A,154.683
QY_3_1,vIL1B,274.906
QY_3_1,vIL2,134.144
QY_3_1,vIL22,-17.839
QY_3_1,vIL23,66.279
QY_3_1,vIL27,5.81
QY_3_1,vIL28,-17.436
QY_3_1,vIL3,146.437
QY_3_1,vIL31,38.674
QY_3_1,vIL4,85.308
QY_3_1,vIL5,125.147
QY_3_1,vIL6,12.95
QY_3_1,vIL9,24.263
QY_3_1,vIP10,97.578
QY_3_1,vLIF,197.663
QY_3_1,vLIX,36.659
QY_3_1,vMCSF,5.024
QY_3_1,vMCP1,14.888
QY_3_1,vMCP3,103.866
QY_3_1,vMIP1A,171.802
QY_3_1,vMIP1B,123.18
QY_3_1,vMIP2,-7.008
QY_3_1,vRANTES,23.544
QY_3_1,vTGFB,82.597
QY_3_1,vTNFA,-17.53
QY_3_2,vCHEX1,-0.315
QY_3_2,vCHEX2,3.093
QY_3_2,vCHEX3,4.752
QY_3_2,vCHEX4,-1.767
QY_3_2,vEOTAXIN,16.2
QY_3_2,vGSCF/CSF3,340.165
QY_3_2,vGMCSF,26.692
QY_3_2,vGROA,138.822
QY_3_2,vIFNA,-0.6
QY_3_2,vIFNG,60.591
QY_3_2,vIL10,51.494
QY_3_2,vIL12P70,44.224
QY_3_2,vIL13,0.351
QY_3_2,vIL15/IL15R,28.843
QY_3_2,vIL17A,103.583
QY_3_2,vIL18,20.061
QY_3_2,vIL1A,183.163
QY_3_2,vIL1B,231.289
QY_3_2,vIL2,148.813
QY_3_2,vIL22,16.474
QY_3_2,vIL23,62.01
QY_3_2,vIL27,3.565
QY_3_2,vIL28,-8.204
QY_3_2,vIL3,101.76
QY_3_2,vIL31,29.427
QY_3_2,vIL4,27.176
QY_3_2,vIL5,96.355
QY_3_2,vIL6,21.739
QY_3_2,vIL9,9.911
QY_3_2,vIP10,85.411
QY_3_2,vLIF,161.023
QY_3_2,vLIX,46.746
QY_3_2,vMCSF,-4.718
QY_3_2,vMCP1,13.132
QY_3_2,vMCP3,92.852
QY_3_2,vMIP1A,142.855
QY_3_2,vMIP1B,118.617
QY_3_2,vMIP2,43.454
QY_3_2,vRANTES,135.932
QY_3_2,vTGFB,58.485
QY_3_2,vTNFA,-25.063
